Lch,Wch,Tch,Tox1,Tox2,Ion_N,Ioff_N,Vth_N,SS_N,Ion_P,Ioff_P,Vth_P,SS_P
15.82,36.73,7.95,0.22,1.56,6.0197380907911e-05,2.79134469464661e-10,0.1859850461317099,68.90622787230011,3.86682244000513e-05,1.67497730975435e-10,-0.2016273802710915,69.2551023096816
18.62,62.51,7.79,0.72,2.07,7.03149393239257e-05,8.82843798396678e-10,0.1721740780500785,70.1629247968581,4.50059827617012e-05,5.19316071357252e-10,-0.1813049513547784,71.2834330513945
16.61,76.36,5.63,1.17,1.96,7.1308519927495e-05,1.09766685636185e-09,0.1704148243430858,70.0489758066824,4.8679327155301e-05,6.47478589576719e-10,-0.1789146018287977,71.2105215204252
28.47,40.81,7.07,0.87,1.61,4.07314162845943e-05,6.67108311547723e-11,0.2243054243126878,56.1207289508848,2.63226641822776e-05,3.5119811276637196e-11,-0.2447191685369381,69.16606967250688
28.65,22.72,6.91,0.28,2.15,3.05636467455883e-05,2.5176349284525897e-11,0.2459825901156222,68.13788863897172,1.79260433837166e-05,1.2722980780857198e-11,-0.2575599130917046,67.07847716926302
34.93,63.89,4.2,0.3,1.53,8.72923054966726e-05,3.09069193793485e-11,0.242188959820839,67.52031226892619,3.68739187856201e-05,1.49899258886927e-11,-0.2518782386692847,66.25187533462432
30.99,28.35,6.4,0.43,1.52,3.65728089370438e-05,2.5973461525860597e-11,0.2451797026492005,67.9668231066676,2.25122685641935e-05,1.2735905197488e-11,-0.2577082633698649,67.3677399488368
23.4,38.32,7.18,0.9,1.82,4.09804631291223e-05,1.30896584559617e-10,0.2042460585275882,65.8761773840942,2.74510740460362e-05,7.210306189302249e-11,-0.2336085311200846,63.81932424201178
31.02,44.43,5.08,0.96,2.03,3.81595917794573e-05,3.8115688160347694e-11,0.2419713056506728,68.29363274496659,2.42887514374357e-05,1.9050758909668e-11,-0.2524021328648637,68.50740647710008
29.18,50.91,4.77,0.59,1.89,5.06249814462792e-05,3.93697184121156e-11,0.2228967257060813,61.0777907359534,3.03766012380939e-05,1.93382607170628e-11,-0.250419242117314,67.70513463574818
21.05,39.4,6.34,0.88,1.78,4.09306993581683e-05,1.4987249644075002e-10,0.2007637963665819,66.53485900354531,2.62007602515007e-05,8.03997459964401e-11,-0.2273131907135685,64.9134503291183
18.55,19.6,4.18,0.35,1.92,1.93640903643956e-05,1.9879360307277298e-11,0.2475618043885212,62.91954570880062,1.18893957225445e-05,1.0660526528047e-11,-0.2635323937978064,65.57439051726341
29.53,42.34,4.08,0.27,2.03,4.38476469329202e-05,2.4334130918441e-11,0.2447742753525186,67.3034907915519,2.55961917195999e-05,1.1849462916794398e-11,-0.2567450684985908,65.85105055644131
18.9,53.84,7.43,0.35,1.8,7.04641911413044e-05,2.48568841233046e-10,0.185304454744242,67.55630622010011,4.36678161792536e-05,1.38716676342501e-10,-0.2015596249501859,66.5396029639154
19.78,28.63,5.45,0.68,1.7,2.95875967040413e-05,5.91063073205739e-11,0.2389476106002247,67.5274849996643,1.9074117330648e-05,3.3245493516744896e-11,-0.2475261570962243,69.6701230916694
29.87,36.94,7.09,0.27,2.1,4.79244192977435e-05,4.29047418524428e-11,0.2406370901508726,68.11290412778578,2.89505149073792e-05,2.13527864436338e-11,-0.2500088495618418,68.14176343955796
22.86,71.92,4.51,1.18,1.78,5.76812792205072e-05,1.1324896920798701e-10,0.2024352270048965,62.16106240832539,3.781521417958e-05,6.16777617989791e-11,-0.230580920590557,57.47106573352878
15.4,75.58,5.94,0.47,1.56,9.61905784422231e-05,3.88834606408471e-10,0.1782659448969671,68.4144406820239,6.11674147393123e-05,2.32217662487353e-10,-0.1896318242644416,51.33066891181692
28.93,58.54,7.48,1.16,1.94,5.03226504760707e-05,1.45786064538404e-10,0.1975361302411931,65.5380189406305,3.29701760304633e-05,7.6969847525895e-11,-0.225742551090538,69.52556797429551
24.31,39.19,5.85,0.65,1.55,4.64596156714159e-05,5.464548671511069e-11,0.2328762089981444,61.64944665347091,2.95150109273866e-05,2.9784655042178397e-11,-0.2475336712752618,68.7540740326133
16.36,54.9,4.32,0.43,1.9,6.41459021522706e-05,1.0151481179778401e-10,0.2056263569756918,60.6368244893128,3.86129576126441e-05,5.6722673937673593e-11,-0.2335783364273692,59.72535725942188
20.67,25.98,5.39,0.47,1.99,2.96356753316133e-05,4.27637888810403e-11,0.242254802380991,68.7326305194903,1.83964822693389e-05,2.20654232318996e-11,-0.2464131617717679,67.45228324438828
17.83,57.59,5.33,0.66,2.19,6.67004787887254e-05,2.22776090919607e-10,0.1884375419492095,67.5259855619908,3.62582136386957e-05,6.58006516831442e-11,-0.208860960560835,69.23047569833172
23.35,45.85,5.0,0.26,1.98,5.77637975728085e-05,4.75204969073555e-11,0.2355098908746673,63.74084794632001,3.4502902303636e-05,2.4104692080881297e-11,-0.2479978938538996,67.85745110124178
29.76,73.17,5.45,0.33,1.75,8.38768910415946e-05,6.0372273024486e-11,0.2174557373866074,50.40582829307469,5.08129080043401e-05,2.96065892156156e-11,-0.2453041350298923,67.82080230512288
22.09,65.11,5.3,0.72,1.98,6.43896323931934e-05,1.17473213865445e-10,0.2000083961493265,62.0451488417342,4.12427274492117e-05,6.270980979940759e-11,-0.2276032500271986,56.99263107375971
22.73,21.01,5.6,0.89,1.6,2.28812094722908e-05,3.22875367102215e-11,0.2457411550703704,69.2570761982814,1.45918822830412e-05,1.77717265971385e-11,-0.2674243147843621,61.36110793015204
32.35,33.64,4.42,0.69,1.86,3.38690622124209e-05,2.01443120498746e-11,0.2480342689594158,67.5795791260757,2.02517883946148e-05,9.88725872241368e-12,-0.2622172036006709,66.01947487782992
26.47,42.21,7.15,0.34,1.59,5.38099787618458e-05,6.130523469434919e-11,0.2251457896860612,55.0181259760312,3.31572093522423e-05,3.2201931839318796e-11,-0.2459132271441092,68.41787188788912
15.23,33.25,4.29,1.0,1.86,3.16691004462062e-05,1.41907227275168e-10,0.2075336645067191,68.1307423201569,1.97827149833617e-05,8.47486670555338e-11,-0.2362644637769271,67.61412610088291
32.72,44.87,7.49,0.54,2.03,5.3351372171473e-05,5.4065018769334296e-11,0.2299743213570197,58.91992116389669,3.41540976953749e-05,2.7005558714708096e-11,-0.2477666226120758,68.493385038533
17.02,39.57,5.81,0.48,1.83,5.17284371617637e-05,1.41846908486364e-10,0.2001241358928242,65.48271801858502,3.33720745128756e-05,8.196938056969319e-11,-0.2236005748455202,63.369366648870994
32.81,32.15,7.73,0.77,1.69,3.57061579964554e-05,4.0599975574063797e-11,0.2419342715799015,68.5291108597518,2.360252424347e-05,2.02579740228042e-11,-0.2525483882524577,69.07099267144717
24.71,30.71,4.94,0.91,1.77,3.08247117125353e-05,3.62734784301016e-11,0.2434708636066653,68.73394708581121,1.99431160749299e-05,1.95954445667697e-11,-0.2539802067477238,69.3197432984757
33.57,67.75,7.46,0.4,1.76,8.91810946133988e-05,7.370888049232659e-11,0.2102075059414322,54.801332266686295,5.56166237764305e-05,3.6515728967387794e-11,-0.2429565855321068,68.08801312424991
19.65,50.25,6.97,0.93,2.03,4.98836098908901e-05,4.47303494053889e-10,0.1802721120763561,70.5642389123403,3.27770293999556e-05,2.55508396923296e-10,-0.193905766009304,71.7200643936367
33.97,55.53,7.08,0.85,1.8,5.5449010394173e-05,6.30064392627809e-11,0.2298169617508961,64.3760932560761,3.62373268007442e-05,1.6364155938983598e-11,-0.233079761990206,62.099265596374906
21.84,71.6,6.91,0.35,1.93,9.37369889475592e-05,1.85679767370825e-10,0.1871909760248502,65.04377035772539,5.79288788888392e-05,1.00701125986685e-10,-0.2057827833389429,62.275462900761305
16.7,33.77,5.87,0.66,1.77,4.27314675457134e-05,1.62839638371397e-10,0.1998307138583557,67.76453326062531,2.72873254161936e-05,9.508433076973039e-11,-0.2230815723951261,67.1001922847694
33.64,66.54,7.84,1.16,1.97,5.56386171870431e-05,1.14083711667563e-10,0.2025309028152772,62.7963462912435,3.69904359756634e-05,5.7683924770282695e-11,-0.2347891392434825,61.00983429336179
20.31,65.72,4.84,0.8,1.94,5.93683165488894e-05,1.33855029350792e-10,0.1980419073348579,63.73079181530672,3.80592789530724e-05,7.4901364741573e-11,-0.2221342844309401,59.4066973469691
21.99,54.11,7.72,0.62,2.18,6.30543973290774e-05,2.45097763529353e-10,0.1867539501698115,67.9751287194499,4.0610014063945e-05,1.43875018160629e-10,-0.2039851830100832,67.5564371507763
26.23,45.9,5.69,0.97,1.7,4.13174367820547e-05,6.6238081800462e-11,0.2325523421115482,63.9688578494888,2.68969619062096e-05,3.53078770052538e-11,-0.2463402804325843,68.967558661119
33.37,63.12,7.61,0.8,2.13,6.19915214959897e-05,8.905207485294779e-11,0.2080223136314084,59.14667998672901,4.07344755488903e-05,4.4566133768649595e-11,-0.2436141402312921,68.4947781414263
23.01,56.7,4.17,0.54,1.8,5.90420691973632e-05,5.0625346266477894e-11,0.2318668325697655,60.4863856298325,3.55237280691178e-05,2.5800434227849e-11,-0.2455549497028643,67.80247316322738
25.61,48.44,6.0,0.24,1.85,7.4549502677422e-05,5.52016647286325e-11,0.225525388846692,54.7615360177492,3.61295435616296e-05,2.8363788689921e-11,-0.2443724443223162,67.9059998574667
33.54,27.84,5.91,0.89,1.89,2.75916039919695e-05,2.3334940857800396e-11,0.247505813164329,68.47833986889731,1.78912394870473e-05,1.1570716079410699e-11,-0.2615366004075564,68.13710447811968
29.91,27.37,5.43,1.16,1.99,2.2886460437563e-05,2.7370211919276896e-11,0.2467479618294622,69.0038510777377,1.49796640814513e-05,1.3824382958770598e-11,-0.2607165062764747,69.64258613728607
22.3,79.28,5.8,1.04,2.05,7.01498489512057e-05,2.52448784557356e-10,0.1849834459727085,67.56992585828878,4.64155590067261e-05,1.35822194265083e-10,-0.2029069402897541,66.1017921277012
23.76,20.11,7.51,1.13,2.12,2.14309927856775e-05,6.70140189779518e-11,0.2407487907913821,69.47538805559151,1.43987316907e-05,3.89264574941353e-11,-0.249189890155516,71.9046642602319
23.17,22.15,6.61,0.49,1.65,3.06048075861358e-05,3.4268190814385496e-11,0.2438593094014396,68.65317352654971,1.90627497069073e-05,1.8521788138030003e-11,-0.2540179857123007,69.0601943698697
29.27,52.9,4.86,1.17,2.09,4.07514755213806e-05,5.30862701429351e-11,0.2335893945520808,62.2612296959342,2.62039547427333e-05,2.6936770191776496e-11,-0.2485476084951541,68.83670323592689
30.77,20.36,4.72,1.17,1.62,1.7305182312573e-05,1.4417659483038398e-11,0.2561276466787129,68.4355076160835,1.10330359991729e-05,7.369604173345619e-12,-0.2760977337861417,67.95767957542742
25.48,38.24,6.77,0.83,2.01,4.18300327005705e-05,8.316858772784259e-11,0.2176715883118446,60.46028066806281,2.8335960384207e-05,4.5989606235254696e-11,-0.246468280425294,68.08909827177969
28.13,30.47,5.7,1.06,2.14,2.63368155965422e-05,3.9213983018793296e-11,0.2431453267488617,68.94891191869418,1.69337561468441e-05,2.0362766254291e-11,-0.2543788181800949,69.98038622597439
16.44,53.79,7.47,0.25,1.84,8.38817874831185e-05,3.80166325327489e-10,0.1795980291361018,68.87957372009488,5.34088948468742e-05,2.2392018231185001e-10,-0.1920281951397476,68.99429291255349
17.43,67.59,7.71,0.96,2.11,7.46042645309595e-05,2.13032672491331e-09,0.141500218175393,73.57190548978215,5.13063848541749e-05,1.40591384557257e-09,-0.1654381321917698,78.65799822413128
30.76,36.01,4.23,0.97,2.1,2.95688793547557e-05,2.3897802610535296e-11,0.2466709054529237,68.1316251167523,1.85156441560845e-05,1.1952229339948798e-11,-0.2601380222470115,67.71348985936478
23.28,60.89,4.34,0.91,1.63,5.513692190183e-05,6.643435233551579e-11,0.2203618893797421,54.197827394092016,3.51197845418459e-05,1.82542863825576e-11,-0.2474366627540828,68.4474464135792
17.88,45.28,4.69,1.11,1.53,4.45121250381787e-05,1.48079629124646e-10,0.2017863544241161,66.40238607822211,2.5237392812267e-05,8.467809688189809e-11,-0.2259550015655709,65.30441289914563
17.49,58.2,5.4,1.2,2.16,5.30598254579034e-05,5.70301229048117e-10,0.1775461053798111,70.7720474832857,3.71084979672366e-05,3.44431937996769e-10,-0.1891382899990439,72.1593556462657
23.51,77.63,4.82,0.96,1.8,6.90470765615273e-05,1.12608634920705e-10,0.2004453251623504,61.47317602749128,4.5118260585364e-05,6.085556797122569e-11,-0.2274565179258577,56.1696596075123
25.2,26.04,5.29,0.21,2.13,3.82215399467159e-05,2.4262995860794097e-11,0.2459644614994386,67.79804444753721,2.29494091752219e-05,1.25878361418238e-11,-0.2577322240523098,66.95745678011266
31.09,37.99,8.0,0.6,1.79,4.57908363578809e-05,5.49978930222829e-11,0.2320265947082595,60.886676791214704,2.90331839836556e-05,2.7726171143303397e-11,-0.2482854443639181,68.83398784359821
22.9,15.41,5.64,0.74,1.87,1.86195335999757e-05,2.03989449407725e-11,0.2517315557710509,69.25774723127898,1.16360629997925e-05,1.1212987997741398e-11,-0.2673811640382788,70.01082751336408
30.38,72.93,5.97,0.42,1.54,8.57284000288387e-05,6.620106230189459e-11,0.2137016791627032,52.41517990293568,5.27161708379076e-05,3.29370736311851e-11,-0.2446200564007272,67.9657336132283
27.2,72.32,6.95,1.14,2.15,5.98552971360804e-05,2.02970571419629e-10,0.1892672188483535,67.08171480473922,3.90191270256155e-05,1.11582506235982e-10,-0.2090334109716657,65.8542416573017
17.12,70.35,7.5,0.74,1.9,8.48189372354641e-05,1.2197736562043e-09,0.1632143360177295,69.92335394208966,5.80864946235724e-05,7.66117488877295e-10,-0.1795000835792825,73.58026798513399
19.15,46.88,7.36,1.05,1.99,4.63884410524695e-05,7.08782764629773e-10,0.1759708533793356,71.28743485599941,3.05782618870277e-05,4.15105883356831e-10,-0.1874010044520043,73.0994097282968
21.5,74.88,6.03,1.04,2.19,6.72950955180907e-05,3.59499555421201e-10,0.180325802646834,68.93231988744311,4.40884762651621e-05,1.95496056688629e-10,-0.1948515700637556,68.87018647247251
24.21,63.19,4.61,0.26,1.51,8.27842795516992e-05,5.1509951036406696e-11,0.2266597002411692,55.644219975485576,4.90269843389374e-05,2.6328792063449097e-11,-0.2462890104543702,67.63801874682513
32.61,49.44,7.65,0.29,2.11,6.83360442539173e-05,5.7659247906995796e-11,0.2233167270192803,52.81014571896528,4.22501898361111e-05,2.86899178885984e-11,-0.2464274851083056,68.1716159915225
32.12,32.65,7.01,0.52,2.18,3.92685163795107e-05,3.5794334564040896e-11,0.2425204907959088,68.3125147511842,1.46061738803067e-07,6.6032659853296094e-12,-0.2664453048719148,71.6911301569153
30.85,71.47,4.73,0.38,1.72,7.8942456143553e-05,4.7468193867598004e-11,0.230220899741496,58.7921312412176,4.67140827503012e-05,2.31361658855422e-11,-0.247367628602279,67.4714063862189
31.59,78.84,6.5,0.95,1.76,7.14074695575207e-05,9.645993309045649e-11,0.2035270224609767,59.45156050038442,4.60687884381223e-05,2.5164718724511498e-11,-0.2226225580339518,65.91810812876042
31.06,27.0,5.83,0.22,1.52,3.76476697095545e-05,2.03878384223186e-11,0.2471171682823902,67.207239343786,2.22925705648481e-05,9.97268040694892e-12,-0.2608653775578397,65.65346141996368
19.41,37.5,6.38,1.13,2.13,3.44567392071366e-05,3.22654523185463e-10,0.1881258246087795,71.70576099843059,2.2619466335263e-05,1.84908427617763e-10,-0.2059562624372014,73.3755803987756
29.68,20.0,7.22,0.21,2.0,2.91429393446036e-05,2.07260386947624e-11,0.2479607479648979,67.72162909308379,1.73700803650638e-05,1.019465581802e-11,-0.2625296916416663,66.72403696116938
29.03,78.04,4.11,0.39,1.81,7.82495412003436e-05,4.75552298060239e-11,0.2298044473169023,58.3991407124799,4.54952947017126e-05,2.33597509639857e-11,-0.237107925102245,64.39179565840378
24.41,32.97,4.04,0.84,2.05,3.18546202625128e-05,2.9014281557429798e-11,0.245172146732624,68.4419817814875,1.96312611965795e-05,1.52165041712776e-11,-0.2566995388437467,68.43029145734958
31.55,49.77,7.19,0.32,1.65,6.7747500473936e-05,5.3285418596919194e-11,0.2265009899372864,55.60330890878959,4.17493657717268e-05,2.63479089806886e-11,-0.2469315140267493,67.99325146880119
24.12,56.4,6.23,0.21,1.95,8.05089650524707e-05,7.67548527943222e-11,0.2102892799387546,55.616735842305005,4.9597978343038e-05,4.0618089902044296e-11,-0.243603737960173,68.20072887837361
22.8,65.45,5.04,0.75,1.62,6.55586124832519e-05,9.14633678321974e-11,0.2066113155559088,58.8763032459719,4.17276100229922e-05,4.85393514186839e-11,-0.2386700358265833,64.1303794357592
24.73,79.51,5.88,0.66,1.89,8.8223789090571e-05,1.28954229038252e-10,0.1950520498078843,62.35081756369648,5.67966540715346e-05,6.8854383980707e-11,-0.2191113765678039,57.4775421419306
22.59,48.1,7.27,0.56,2.02,5.8420960691147e-05,1.47551522110299e-10,0.1966772023618299,65.03447846859889,3.79239218224773e-05,7.949008063304159e-11,-0.2217392660028531,62.05553134686959
32.03,24.0,5.23,0.68,1.69,2.60554770785385e-05,1.68794677758456e-11,0.2513239802151528,67.69905396924808,1.62761728202617e-05,8.27286422891456e-12,-0.2680318935314667,65.83791452528861
24.57,76.31,6.7,0.34,1.66,0.0001058701377036,1.21021207786989e-10,0.1948977854771489,61.1990441507429,6.82468090519339e-05,1.8810737249946897e-11,-0.2153434860751849,66.00218974477528
27.13,61.59,5.65,0.4,1.94,6.54177443018978e-05,6.407066977836669e-11,0.2176175818283714,52.494174530645616,4.09385342708904e-05,3.3339340627766197e-11,-0.2449251787113131,68.12519754941401
16.67,63.36,6.62,0.2,2.1,9.42606953433321e-05,2.92933049369662e-10,0.1817127748584345,67.62847336578182,5.93521017243137e-05,1.68396697584287e-10,-0.1954949263656537,66.85022494878717
30.81,40.0,4.0,0.93,1.73,3.35795129086802e-05,2.3667886185052897e-11,0.2462137040109515,67.8558093098606,2.06313207590799e-05,1.1645696900360299e-11,-0.2594547975312522,67.10665410338093
21.11,29.16,5.69,0.87,1.5,3.06296031388432e-05,6.55073236232313e-11,0.2331038965381712,62.348382431143015,1.96512613790434e-05,1.85382206750209e-11,-0.2501936756870666,61.49779103655328
15.06,29.24,6.03,1.0,1.91,3.22486800090743e-05,5.258143420469791e-10,0.1817294390762624,72.65154035341772,2.10500144895885e-05,3.21955300403304e-10,-0.1956153979038134,75.26453612852701
25.93,23.42,7.8,0.82,1.62,2.86008302410422e-05,5.04679736667079e-11,0.2428562199303241,64.9701376480836,1.71550678216581e-05,2.61691113069086e-11,-0.2517907170285464,70.26076151025778
18.42,73.49,5.2,0.59,1.96,7.25592259734722e-05,1.93669381054294e-10,0.1886382557414994,65.886852352542,4.54763128948907e-05,1.09682463365737e-10,-0.2059245903591953,63.80292783446612
28.1,40.78,6.28,0.9,1.92,3.81340083341332e-05,5.869735196665701e-11,0.2312226581077283,60.31306203238529,2.40952623936641e-05,3.06176709973582e-11,-0.2479461673437763,69.1768763064405
33.29,72.2,6.82,0.74,2.06,7.15203664027985e-05,8.184784915151029e-11,0.2085969983666363,57.16824662611242,4.63687502077408e-05,4.0949676685844596e-11,-0.2426335554955334,68.31824121983749
32.39,49.3,4.32,0.3,2.17,5.59431646542451e-05,2.8103256195046e-11,0.2433769635632849,67.55009382924948,3.21204063301641e-05,1.3610389107161798e-11,-0.2535952128009401,66.07438172415992
17.29,56.51,6.89,0.33,1.68,8.53689146942549e-05,2.48843815863504e-10,0.1847760936887058,67.2899162418475,5.58314158393547e-05,1.46270304119569e-10,-0.2107652658229451,67.97668445390012
23.78,66.4,5.96,1.15,1.83,5.81111299895509e-05,1.82976138985475e-10,0.1918755453689835,66.5576224882774,3.91990165101372e-05,1.00059819716478e-10,-0.2133719479452198,64.8180593126595
31.78,39.78,7.89,0.78,1.74,4.32064233570162e-05,5.88229415834426e-11,0.2298973840462614,59.0718236359386,2.77682968250662e-05,2.9486361346868e-11,-0.2398255312253118,68.2588630220828
34.15,31.38,6.83,0.98,2.03,2.98024609765961e-05,3.3620736404130295e-11,0.2439690233702331,68.7612912778769,1.96912536979342e-05,1.68863460969182e-11,-0.2554389230590406,69.30222086890628
25.31,67.31,7.61,0.64,1.98,7.99129028606687e-05,1.84213941304214e-10,0.189296335305698,65.77695775627839,5.35922275458705e-05,1.02243505033874e-10,-0.2111372806417195,62.100965376163
21.7,31.34,4.48,0.45,1.82,3.50814266649102e-05,3.23926381803708e-11,0.2313580984705909,49.8829772067714,2.05706165434136e-05,1.6771995651196198e-11,-0.2539563598797592,68.00296656795499
