Lch,Wch,Tox1,Tox2,Ion_N,Ioff_N,Vth_N,SS_N,Ion_P,Ioff_P,Vth_P,SS_P
13.72,71.44,0.26,1.66,1.99610054196179e-05,2.66776692809077e-10,0.2174999130107809,61.86995247997504,1.61722329376854e-05,2.35794392059123e-10,-0.2185590013784435,61.60376290338421
27.43,41.03,0.97,2.75,7.634386803977e-06,8.237434624536269e-11,0.2193077481966608,61.88055456687114,8.64706390602099e-06,3.48870896643538e-10,-0.1741266325288956,59.80618449504509
32.64,82.1,0.84,3.0,1.43994933396619e-05,1.3206994726086e-10,0.2198797941941727,62.04964744941365,1.78425946710568e-05,4.917517345322e-10,-0.178052852753414,61.24125212371268
40.64,29.66,0.52,1.68,5.78626878931201e-06,3.00468937277386e-11,0.2221477298008756,60.85402882510706,6.24083992943053e-06,4.2561827417242297e-11,-0.2079935582628323,59.28177392821978
38.44,52.35,0.97,2.1,8.30856738971946e-06,6.173402513602439e-11,0.2231403507410422,61.95221713623192,1.08639929407859e-05,2.07944862661795e-10,-0.1829720485989791,60.10273697388539
41.92,13.01,1.06,2.81,1.98639516787083e-06,1.4353909370636299e-11,0.2227770025132499,62.133920183136766,2.63481348657918e-06,6.66337998748276e-11,-0.1747334359528225,60.01085744535733
7.48,96.75,0.61,1.66,2.80178590637979e-05,1.5476354787186302e-09,0.205423076320598,63.870571566336174,2.17495511179788e-05,2.5429432002671e-09,-0.1875814700116126,63.401426792583216
33.16,76.12,0.8,2.56,1.36442139060605e-05,1.1262398729368001e-10,0.2208355523659271,62.33669926680681,1.69329959792537e-05,3.4087456320527703e-10,-0.1851532524864199,60.00812231978762
11.29,50.69,0.21,1.84,1.47011681986709e-05,2.7664132675312e-10,0.2139620457656919,60.91024222853218,1.13602705559812e-05,2.7086104773254e-10,-0.2114810972338328,60.03734244200432
29.42,73.9,0.53,1.56,1.60060484739476e-05,1.08406813916461e-10,0.2212570170521132,61.32070545349329,1.62394140145935e-05,1.55509044851945e-10,-0.2072333285335958,58.98451851181458
43.37,17.74,1.01,2.48,2.74103627885251e-06,1.8343917368910398e-11,0.223337389065718,61.85826194356336,3.77749745272358e-06,6.7104014930629e-11,-0.1810875742959232,60.80191866362444
36.67,42.3,0.98,1.95,7.16572503117513e-06,5.1704312085301095e-11,0.2233684735735233,61.86519697407622,9.21277811334564e-06,1.7449776784641e-10,-0.1833542567571128,60.01175505452465
23.36,41.79,1.05,2.44,8.06064486592754e-06,1.04482254154842e-10,0.2182653785107694,61.588621888981535,8.73280026845698e-06,4.57030108592739e-10,-0.1728902285737793,59.383519597129165
12.52,88.25,1.41,1.35,2.10865247403248e-05,6.957605114765301e-10,0.2096078720436661,63.87069270611117,1.995382892886e-05,5.7707113074559e-09,-0.1457674082289861,62.05613995134176
17.12,33.83,0.81,1.9,7.86160173140748e-06,1.11496547425517e-10,0.2179821400582908,61.67036982518638,7.28162913050186e-06,3.27134391968521e-10,-0.1850113459701784,61.36964516373882
22.33,88.32,1.1,2.12,1.75933620168158e-05,2.27034335472846e-10,0.2189703059479706,61.74210083074341,1.96350009863905e-05,1.01487001641575e-09,-0.1726784135129274,59.31619546429664
28.56,63.7,1.17,2.47,1.13067731251194e-05,1.22087073652133e-10,0.2200263544105866,61.93968795163997,1.37855700667243e-05,6.928915410674971e-10,-0.1660939848564602,60.68842278449992
14.19,65.06,1.22,2.26,1.46814157034348e-05,4.26266356780539e-10,0.2112920301610801,63.5413909637321,1.41875698328709e-05,3.5061280273311202e-09,-0.1495008886897177,63.738547480780994
37.31,99.11,1.11,2.8,1.52876385364711e-05,1.33853171282358e-10,0.2220336337220712,62.42027502218161,2.18285179095888e-05,7.69821634043311e-10,-0.1676327928337558,59.99600132835016
44.01,57.88,0.35,1.82,1.14803816178714e-05,5.2588620233424095e-11,0.2223111840547204,60.52024209452282,1.27406669484125e-05,5.3745937132311496e-11,-0.2163759026476813,60.32442901894775
30.83,69.42,0.39,1.91,1.52334212363814e-05,9.654211186732059e-11,0.2212758601921995,61.24024303733146,1.54232799556659e-05,1.12935705053171e-10,-0.2122452428581404,60.77750498964879
26.26,90.59,0.5,1.49,2.07990839801697e-05,1.47311010777303e-10,0.2217883662939044,61.23934808537135,1.9983702773911e-05,1.8921791755288202e-10,-0.2100487570817482,59.87794231468882
21.82,89.93,0.62,2.08,2.02076465460247e-05,2.07920236330805e-10,0.2193568572576416,62.12229077516129,1.99188058745967e-05,3.9161803880785003e-10,-0.1972111426515361,61.55580222912967
35.66,54.02,1.45,1.21,8.49841880648582e-06,6.830155414818419e-11,0.2246990777262018,62.04919728880737,1.19604485515262e-05,4.25828532779291e-10,-0.1677750391709728,59.49125013609605
12.51,56.66,0.39,1.58,1.58159898473934e-05,2.69198731263112e-10,0.2144785706564489,60.91712728153197,1.25781467543509e-05,3.56070213454439e-10,-0.2044263212311687,60.534641848449866
23.89,92.42,1.39,2.99,1.64397492782054e-05,2.76209825976325e-10,0.2162054833170169,61.02155034502072,2.05229467274251e-05,2.59755603390386e-09,-0.1477386177192667,62.00807826452296
40.6,25.41,1.05,1.56,4.1304758885234e-06,2.6976337758658097e-11,0.223677279433876,61.4661031358726,5.30954927847288e-06,9.483011117471479e-11,-0.1829916727350234,59.98351683416222
21.71,78.15,0.33,2.72,1.80719421826185e-05,1.98810952712657e-10,0.2167802242790156,61.59320768965536,1.66420184302754e-05,2.54320007726038e-10,-0.2065768966324643,59.42244366495616
10.41,24.27,0.43,1.7,6.87242062693736e-06,1.5476070853731002e-10,0.2139451096748663,60.79509006375303,5.06782014055098e-06,2.12868870186613e-10,-0.2023379378953293,62.01025507056014
10.92,67.85,0.46,1.26,1.91095590309761e-05,3.5247669613372803e-10,0.2162867835690244,61.38620231680667,1.50536595800122e-05,4.71008380338886e-10,-0.206484088300306,60.25029736310592
14.95,59.96,0.79,2.04,1.45612108595591e-05,2.70064254417064e-10,0.2146746638464344,60.82789556596786,1.35756112609045e-05,8.2141289855567e-10,-0.1809506560709333,62.14162639189262
11.85,21.78,0.7,2.75,5.60334030450014e-06,2.03759332506533e-10,0.2069774347056227,64.63377621031314,4.72126393527969e-06,6.41483479440256e-10,-0.1703175441970381,62.81911809685852
33.09,95.4,0.68,1.23,1.93317020050624e-05,1.18486250771562e-10,0.2232224588400044,60.91841048375343,2.11597065612254e-05,1.91559539017243e-10,-0.2053498879356071,58.579360405891
20.16,78.88,0.46,1.38,1.97384409358596e-05,1.79529720006081e-10,0.2195325396087058,61.85188442393682,1.76413864655236e-05,2.33025617738127e-10,-0.2090163778791046,59.46440795314159
27.07,61.35,1.07,2.49,1.12343203061858e-05,1.23188984015338e-10,0.2200715314549324,62.00517351422639,1.360433340441e-05,5.83227752746591e-10,-0.1719798528412537,59.096696566827305
43.72,72.59,0.81,2.48,1.14691316668531e-05,7.44712428884155e-11,0.2228937702497605,61.82577209400536,1.60727343817241e-05,2.1128967085337e-10,-0.1886361899245086,58.82634750307056
35.39,86.59,1.39,2.28,1.30739528390917e-05,1.25888116574042e-10,0.2219376206267969,62.27658928508856,1.92616736656777e-05,1.0422054568831101e-09,-0.1576960367414301,60.26487755059162
11.6,50.29,1.41,1.86,1.19561104061981e-05,5.6811978684204e-10,0.205958781638475,63.866732410274906,1.12327833149656e-05,5.015132648153771e-09,-0.1390057398808625,62.4785522543682
17.82,62.84,1.14,2.66,1.31822002843675e-05,2.6937485578424e-10,0.2142123511397075,61.71181417583267,1.39676732488351e-05,1.9645240655185702e-09,-0.1557382422553538,61.08935346282937
30.05,95.26,0.24,2.66,2.1185702425684e-05,1.56117593178367e-10,0.2175432917848772,61.81933864544829,2.1545864089191e-05,1.77370459346258e-10,-0.2096610291786303,59.85861424657671
31.09,32.32,1.44,2.64,5.14597436502899e-06,5.70156683264394e-11,0.2214081748761622,62.15837123171396,6.83666687668351e-06,5.41812734750107e-10,-0.154095283255724,59.34898241308659
23.77,53.82,0.68,2.09,1.18138153093686e-05,1.15086971413588e-10,0.2191392263579153,62.04462948673965,1.20695303331144e-05,2.30935138111635e-10,-0.1949406695489911,60.78740076982529
27.31,20.71,1.33,1.92,3.71702295442438e-06,3.9388714670824e-11,0.2213595306646046,62.294829399703374,4.40708652623012e-06,2.3093049002289701e-10,-0.1665475514348919,60.47205159415783
11.21,90.77,0.49,2.68,2.40778352935894e-05,9.00254581908836e-10,0.2066616055290285,64.55692191903128,2.04347436058762e-05,2.0237149002198e-09,-0.1782021157023659,61.14447496754824
27.84,11.82,0.7,2.33,2.4324810458719e-06,2.02607783646322e-11,0.2202902309817857,62.27988165322478,2.30027627196939e-06,4.3415322636443896e-11,-0.1943160377867486,60.54503586061156
36.27,42.46,0.76,1.77,7.77824295215897e-06,4.985890285735209e-11,0.2232776426768336,61.31343724653775,9.21339247981307e-06,1.1100259569072201e-10,-0.1951471680803918,60.86907423202112
37.51,61.79,1.14,1.28,1.03125665866558e-05,7.069020114305769e-11,0.2244900582216898,61.507831029560826,1.36600212213582e-05,2.71011239864237e-10,-0.180764551973382,60.78420877679305
31.61,56.42,0.84,2.95,1.01480882994756e-05,9.27482285746108e-11,0.219955287362778,62.10456027272805,1.25624188959693e-05,3.35086065382966e-10,-0.179164582669677,61.62090166881384
26.67,21.51,1.37,2.9,3.75925259130214e-06,4.861126626684489e-11,0.2190899673757483,61.66024787562378,4.32916528080774e-06,3.80996025109253e-10,-0.1563600856729918,59.830854635806496
12.96,15.48,1.06,1.99,3.84342250145052e-06,1.06434148773595e-10,0.2099412071766784,62.91778945651394,3.04798141547954e-06,2.35950481210636e-09,-0.1249249458342848,63.92990767220613
18.49,41.29,0.62,1.53,1.00346113814567e-05,1.10487039606261e-10,0.2193425238824931,62.1706295042664,8.91739507645049e-06,1.95154888200383e-10,-0.1995340931158679,61.35356038357523
28.97,80.62,0.41,2.39,1.74663916535849e-05,1.32665949725776e-10,0.21915112740757,62.19233518642292,1.79414506504475e-05,1.9119615293232201e-10,-0.2050322968278787,58.8711757818214
13.4,19.18,1.22,2.44,4.48260151956352e-06,1.37537638157949e-10,0.2108291688774793,63.82677499277076,4.15636085021887e-06,1.07803208840595e-09,-0.1511556470032915,64.08023976116982
42.87,58.86,1.14,1.57,9.01319419076626e-06,5.862311026098949e-11,0.2247440000534413,61.47576833938774,1.27978968533924e-05,2.308011690773e-10,-0.1802256199750047,60.98412128960076
10.65,80.92,1.5,1.83,1.92266017536713e-05,1.26230231999905e-09,0.2024607295544079,64.71369903049415,1.76073636151227e-05,1.39724485728308e-08,-0.1280685914663331,64.58598470796127
14.84,24.79,0.33,1.67,6.73059474917517e-06,8.51362569249852e-11,0.2175411515287215,61.85848866394997,5.24701701217817e-06,8.66076252607254e-11,-0.2144582139677433,61.23423725100223
13.35,93.84,0.95,2.92,2.18815578652407e-05,7.86713441434613e-10,0.2083682639991097,64.86655472668932,2.04911419363985e-05,5.05605537160171e-09,-0.1531014205305531,63.956984286607735
16.67,38.51,1.46,2.21,8.21212741559055e-06,2.0274993404575001e-10,0.2118137330715571,62.943931542933,8.42317691532768e-06,2.1296027672429904e-09,-0.1427683930257635,61.47264086151263
37.47,22.85,0.6,1.39,4.54549539857626e-06,2.4403509598512798e-11,0.223404888978655,60.616638205471865,4.83808287579856e-06,3.64815643610798e-11,-0.2075606408259771,59.1234968224564
17.86,98.22,0.82,2.08,2.24855561253264e-05,3.30812810917902e-10,0.2170134077704382,61.400963633318206,2.22332221711325e-05,1.0644439129729801e-09,-0.1805501930089355,61.974368271323605
39.58,28.73,1.25,1.25,4.52391225087023e-06,3.13061477371258e-11,0.2243984031687078,61.54391359960513,5.99642745790528e-06,1.47124293544235e-10,-0.1756090237945336,60.196958339314016
44.64,38.0,0.85,1.55,6.31005327324989e-06,3.50095123842217e-11,0.2240956513386458,60.98751158160376,8.01279764729144e-06,8.27163914542522e-11,-0.1942111089566372,60.58610695351246
34.13,35.55,1.19,2.26,5.853306215037e-06,5.1669615520392796e-11,0.221897976463458,62.42137512277517,7.78147562030935e-06,2.8631116595745e-10,-0.1695540188207893,59.46679011293792
29.5,11.54,0.69,2.1,2.34561875343127e-06,1.8043375714174002e-11,0.2204448319534262,61.95470045715353,2.33898322041445e-06,3.6852617125480196e-11,-0.1958863645438961,61.06473068542856
17.98,12.27,0.73,2.02,2.83372303888782e-06,3.6984747763483096e-11,0.2180983649989975,61.82173521837897,2.50620471984017e-06,8.755683904176679e-11,-0.1913357031884326,59.56610637946608
18.88,68.74,0.97,2.74,1.47544484635106e-05,2.61265111283637e-10,0.2145892248723343,60.94542207608205,1.54601271220905e-05,1.39982644401136e-09,-0.1638548076492239,62.601333953297605
29.34,48.97,0.69,2.41,9.80620350939412e-06,8.270583056238339e-11,0.2194873635571632,62.11833861604675,1.07682382925281e-05,1.90247616621644e-10,-0.1916506351286077,59.72465990998319
16.39,43.41,0.3,2.54,1.12368242532385e-05,1.73711683019284e-10,0.2128433106089974,60.54623381725781,9.70662255908176e-06,2.23631375873623e-10,-0.2031820935284459,61.36353492129437
32.77,28.2,0.84,1.67,5.37519288577617e-06,3.76734862740394e-11,0.2226995060397828,61.57564465564994,5.81051926657204e-06,9.78375664255668e-11,-0.1917759589484139,59.792589255212384
35.48,75.42,1.34,1.5,1.19600129322589e-05,9.977694332312369e-11,0.2233260314428608,62.30151469123862,1.67509271297785e-05,5.982811801818501e-10,-0.1681934610901404,59.61441042540662
12.62,84.87,0.31,2.64,2.24268567390125e-05,6.15247834070212e-10,0.2079841966987085,62.95547816331855,1.89768379162368e-05,9.63274404778267e-10,-0.1910105514209845,60.33706699509804
23.56,85.78,1.26,1.3,1.69399886779197e-05,1.8630848232566301e-10,0.2211765996632795,62.29891230401273,1.8611760064994e-05,8.77314671509317e-10,-0.1734065430855809,59.43374326723587
37.06,92.33,1.28,2.22,1.39375173998263e-05,1.20739554689289e-10,0.2233624810607621,62.61817501571296,1.99628084089301e-05,8.27779922852713e-10,-0.1635307784441635,61.2253696250643
9.03,77.8,0.92,1.61,2.12231990100611e-05,1.08328812667414e-09,0.2040150115960133,63.42476432794548,1.76488184869459e-05,3.1873135499143104e-09,-0.1697429918275623,63.20503791264285
29.98,70.97,0.68,1.21,1.49957189413004e-05,1.00548227448247e-10,0.2221044592794235,61.20716015593203,1.56210846310671e-05,1.74721972066476e-10,-0.2020208592097899,59.54118100906796
38.73,15.5,1.15,1.81,2.51336065392785e-06,1.78257300843283e-11,0.2236312117603374,61.81612094428146,3.13846645023863e-06,7.18291644384712e-11,-0.1786695902923317,61.24510694501769
44.74,11.16,0.77,2.57,1.82993679498297e-06,1.0886516127631399e-11,0.2224674037050806,61.51507692533315,2.15558162506412e-06,2.8380120311989597e-11,-0.1910391961624986,59.558254046848575
33.04,65.86,1.23,2.69,1.05968769256803e-05,1.05885085563505e-10,0.2211640146132475,62.16283185278749,1.45871578134838e-05,7.27193702807899e-10,-0.1617787912705995,61.6980387716302
44.03,33.23,1.24,1.51,4.88552180374922e-06,3.23273537833111e-11,0.2248499223210111,61.520644706082514,6.91731944120451e-06,1.53421223968293e-10,-0.1755822825609655,60.2320312898538
43.41,35.19,0.89,1.4,5.80238129232052e-06,3.2992431557233795e-11,0.2244294542138315,60.906377694060055,7.57537387436964e-06,8.040210340070249e-11,-0.1937734598506643,60.45149024726636
20.62,30.9,0.34,1.3,7.99659327579929e-06,6.577964270322489e-11,0.2195975307972196,61.3894723800992,6.89541692240495e-06,6.733206625200779e-11,-0.2154496114882129,61.29669690691383
40.77,57.57,0.9,2.6,9.17972928547941e-06,6.689832918227139e-11,0.221753374355825,62.27870643676501,1.27288694706607e-05,2.31979493980964e-10,-0.180929528600583,60.79768860969269
43.16,61.27,1.16,2.97,8.60899513091409e-06,6.94752329245466e-11,0.2230132740028675,62.60321808778353,1.33831979666012e-05,4.00401121878312e-10,-0.1676713436572961,59.5681663135265
36.08,10.09,0.4,1.37,2.22465398259055e-06,1.0798437293485098e-11,0.2228987185891168,60.14187365162224,2.0467743041533e-06,1.07451003164659e-11,-0.2183303096055054,59.72112311476418
33.02,51.97,1.13,1.65,9.01640656278103e-06,7.2447259517856e-11,0.2232232827116306,62.11930228317694,1.15274884319181e-05,3.0221458447415e-10,-0.1779104550369554,61.08760710542815
21.66,79.07,0.94,2.81,1.55410386503165e-05,2.31616706020805e-10,0.2169341376408257,61.28517947085629,1.6868053194141e-05,9.441148758959171e-10,-0.1732741061518627,59.61140589553599
19.91,74.07,1.23,2.84,1.47856356316714e-05,2.9115774853026e-10,0.2138043334107124,61.89543430570932,1.6231870448706e-05,2.5430598413920104e-09,-0.1490975507863532,62.5661905277744
15.97,16.21,0.94,2.14,3.83656754830539e-06,6.960546341816719e-11,0.2141349803001285,60.68836522115548,3.42619848713601e-06,2.39150394574854e-10,-0.1771659615331825,60.87522618901706
42.44,62.52,1.16,2.34,9.00112072288999e-06,6.79519650781691e-11,0.2239763126069521,62.18561898933693,1.35196088318192e-05,3.3738992403709005e-10,-0.1731973662752181,59.45857904757879
40.44,73.35,1.27,1.81,1.10454881906083e-05,8.348686348700139e-11,0.2238447408972805,62.144554077299325,1.62237732051339e-05,4.75177501477732e-10,-0.1695828277293626,58.67418925712956
40.44,39.22,0.83,2.21,6.62099333316183e-06,4.3599682666964e-11,0.2222977872905101,61.80529037222797,8.5293958210166e-06,1.23408622671127e-10,-0.1884768907417673,58.75525447714977
14.58,29.11,0.73,2.1,7.24323069044628e-06,1.32218770619542e-10,0.2147841936804432,60.908783161926856,6.22499699649637e-06,3.66642864082788e-10,-0.1843858763667454,62.484980823337686
28.53,22.55,1.48,1.83,3.84428252579011e-06,4.14233175265026e-11,0.2215619442923268,62.26955652081564,4.72271811961107e-06,3.18830186369311e-10,-0.1590194414165031,60.56796069217136
19.13,31.32,1.26,1.25,6.67013684402546e-06,9.15530406217798e-11,0.2192289674348146,61.84065145100429,6.60213252027756e-06,4.8495630946812e-10,-0.1696628845517615,60.526209743115
41.26,80.26,0.66,2.22,1.39371525550885e-05,8.513482183475669e-11,0.2222821905001039,61.53338349234247,1.74151359412373e-05,1.8258605026423002e-10,-0.1951493175430684,60.90490049572417
38.18,62.02,0.58,2.62,1.12383977583783e-05,7.45759596546226e-11,0.2212324175378952,61.95073707343436,1.34708898443189e-05,1.49222020338631e-10,-0.1960172174023712,61.24677424001411
24.96,40.45,1.1,1.4,8.08459089882152e-06,7.96509306601261e-11,0.2208901613212821,62.31232817629378,8.92430578876566e-06,2.85496948789519e-10,-0.1803107923188779,61.51661672165078
11.77,25.73,0.29,1.92,7.27744184495739e-06,1.4140000510446401e-10,0.2132083817383701,60.67554727600004,5.56568424658074e-06,1.5773498666997e-10,-0.2076387374348961,59.80990918821537
27.35,47.29,0.86,2.71,9.024537863417e-06,9.319997829106919e-11,0.2193828496898288,61.94145481376802,1.0534517638029e-05,3.25985038672301e-10,-0.1788718920242653,61.41875444889009
35.08,19.99,1.41,1.43,3.27866517449693e-06,2.6504490229129097e-11,0.2233977173006384,62.22467219167599,4.29116007325844e-06,1.68476465659522e-10,-0.1668114552816595,60.11895775614179
12.44,74.69,0.25,2.54,2.03698987353816e-05,4.9704530524859e-10,0.20920694070359,62.03760567367633,1.64864631812921e-05,7.04419464417546e-10,-0.195618976924417,60.843528529184525
37.23,87.56,0.28,2.43,1.81493513041089e-05,1.02175227192105e-10,0.2205933600730654,61.33439262116511,1.94287805306417e-05,1.1388036823469001e-10,-0.2125108674754453,60.84662032580712
12.05,83.35,0.6,1.29,2.27793548590203e-05,4.15189997871114e-10,0.2152326175613372,61.03468157268952,1.89699714883145e-05,7.41429270210255e-10,-0.1960106026325323,60.68824312943769
